subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
33230,Mathematics 2,97409,Francophone Cultures of Consumption,0.09868422409673978
99200,Intercultural Communication,32040,Industry Project,0.09867589184944536
31256,Image Processing and Pattern Recognition,97104,Chinese Language and Culture 4,0.09859026607142342
97409,Francophone Cultures of Consumption,976421,Contemporary Germany,0.09857428708358622
95008,TD: Transdisciplinary action lab,31260,Fundamentals of Interaction Design,0.09854508887075272
99200,Intercultural Communication,97105,Chinese Language and Culture 5,0.09853103188815557
97503,Spanish Language and Culture 3,42173,Advanced Natural Language Processing,0.09852976748194951
31265,Communication for IT Professionals,48730,Cybersecurity,0.09852522736168452
43029,Introduction to Humanitarian Engineering,97801,Italian Language and Culture 1,0.09850599321117151
97901,International Internship,97801,Italian Language and Culture 1,0.0984920452960459
48730,Cybersecurity,42177,Image Processing and Pattern Recognition,0.09848588543554282
976421,Contemporary Germany,42174,Artificial Intelligence Studio,0.09848254090112887
41001,Cloud Computing and Software as a Service,97116,Chinese Business and Administrative Language,0.09847644800465179
97509,Innocence and Experience in Hispanophone Societies,42904,Cloud Computing and Software as a Service,0.0984616784445142
31005,Machine Learning,48080,Introduction to Innovation,0.09844460982757504
95005,TD: Shaping technologies that shape us,48080,Introduction to Innovation,0.09842014506033948
97405,French Language and Culture 5,SMJ10170,Natural Language Processing,0.09841436725290817
99200,Intercultural Communication,97102,Chinese Language and Culture 2,0.09839372309533659
97402,French Language and Culture 2,SMJ10170,Natural Language Processing,0.09838929992491006
95007,TD: Pathways to societal transitions,42174,Artificial Intelligence Studio,0.0983557737886877
976211,Contemporary Japan,32933,Research Project,0.09835263424339252
976111,Contemporary China,97604,German Language and Culture 4,0.0983424706097016
33130,Mathematics 1,976111,Contemporary China,0.09830418915266398
976451,Contemporary Spain,97507,Human Rights in Hispanophone Societies,0.0982992412531749
977917,In-country Contemporary Society Study,97105,Chinese Language and Culture 5,0.09828396195084728
43024,Introduction to Computational Intelligence,31260,Fundamentals of Interaction Design,0.0982600063401653
977917,In-country Contemporary Society Study,97808,Italian Language and the Arts,0.09823463815530575
97802,Italian Language and Culture 2,41889,Application Development in the iOS Environment,0.09823395587081181
99200,Intercultural Communication,97106,Chinese Language and Culture 6,0.09823073844515356
976451,Contemporary Spain,97508,US Latin American Relations,0.09811819552989201
40003,Google Industry Studio,97801,Italian Language and Culture 1,0.09811621433592395
31256,Image Processing and Pattern Recognition,97409,Francophone Cultures of Consumption,0.09811503521753548
97406,French Language and Culture 6,SMJ10170,Natural Language Processing,0.09809998295243486
43024,Introduction to Computational Intelligence,42177,Image Processing and Pattern Recognition,0.09808559348530306
976111,Contemporary China,97205,Japanese Language and Culture 5,0.09807648481907864
43030,Professional Practice in Computing,31777,Advanced Interaction Design,0.09807414059454315
99218,Intercultural Communication,97105,Chinese Language and Culture 5,0.0980730144364749
31272,Project Management and the Professional,40007,iOS Innovation Studio,0.09806526853900843
97113,Chinese Culture and Heritage,32513,Advanced Data Analytics Algorithms,0.09804173304987934
41026,Advanced Software Development,31260,Fundamentals of Interaction Design,0.09803396374604884
40003,Google Industry Studio,41889,Application Development in the iOS Environment,0.09803191917272519
976421,Contemporary Germany,97502,Spanish Language and Culture 2,0.0980182201948142
41080,Theory of Computing Science,40005,Advanced iOS Development,0.09799985001697395
977917,In-country Contemporary Society Study,97106,Chinese Language and Culture 6,0.09798442150393916
31243,AI/Analytics Capstone Project B,81546,Innovation in Complex Systems,0.09798280661005383
97802,Italian Language and Culture 2,42904,Cloud Computing and Software as a Service,0.0979609228392478
43030,Professional Practice in Computing,99200,Intercultural Communication,0.09793967231285458
99218,Intercultural Communication,97102,Chinese Language and Culture 2,0.09793634391793533
97403,French Language and Culture 3,SMJ10170,Natural Language Processing,0.09792231532376425
43030,Professional Practice in Computing,41039,Programming 1,0.0978818377712572
976111,Contemporary China,97210,Transcultural Communication in Japanese,0.09787360459497522
976111,Contemporary China,32555,Fundamentals of Software Development,0.09786120523745079
31256,Image Processing and Pattern Recognition,97105,Chinese Language and Culture 5,0.09786112625799585
41889,Application Development in the iOS Environment,41020,Human-centred Design Methods,0.09785675099474288
977917,In-country Contemporary Society Study,48730,Cybersecurity,0.09785632753929603
41039,Programming 1,81546,Innovation in Complex Systems,0.09785468458550453
97505,Spanish Language and Culture 5,SMJ10170,Natural Language Processing,0.09783217211728998
977917,In-country Contemporary Society Study,97605,German Today,0.09782618978805495
33130,Mathematics 1,40002,Architecting on AWS,0.09781054502029422
42173,Advanced Natural Language Processing,32144,Technology Research Preparation,0.09780986649781286
97101,Chinese Language and Culture 1,SMJ09036,Specialist Country Studies,0.09780721557442437
99218,Intercultural Communication,97106,Chinese Language and Culture 6,0.0977741168951993
977917,In-country Contemporary Society Study,41185,Emerging Topics in Cybersecurity and Privacy,0.09776793495432792
43029,Introduction to Humanitarian Engineering,97802,Italian Language and Culture 2,0.09775867535737248
42174,Artificial Intelligence Studio,42850,Natural Language Processing Algorithms,0.09773936243865523
41039,Programming 1,97203,Japanese Language and Culture 3,0.09772623585387767
31005,Machine Learning,95008,TD: Transdisciplinary action lab,0.09772617851115993
95009,TD: Change-making for social impact,976111,Contemporary China,0.09768640263762127
40003,Google Industry Studio,40005,Advanced iOS Development,0.09767128726341379
43030,Professional Practice in Computing,41184,Secure Programming and Penetration Testing,0.0976555171230476
976431,Contemporary Italy,42174,Artificial Intelligence Studio,0.09763906906043593
97404,French Language and Culture 4,SMJ10170,Natural Language Processing,0.097638499580424
97109,Communicating About Chinese Media,32040,Industry Project,0.09763701828846318
976421,Contemporary Germany,97801,Italian Language and Culture 1,0.09763491248410126
97503,Spanish Language and Culture 3,SMJ10170,Natural Language Processing,0.09760305213217536
41026,Advanced Software Development,49275,Neural Networks and Fuzzy Logic,0.09759279497772119
97111,Chinese Festivals and Ceremonies,31777,Advanced Interaction Design,0.09759079565061494
40003,Google Industry Studio,97802,Italian Language and Culture 2,0.0975872165498544
31271,Database Fundamentals,81546,Innovation in Complex Systems,0.09758599302185672
31256,Image Processing and Pattern Recognition,97106,Chinese Language and Culture 6,0.09756287448921881
48730,Cybersecurity,97204,Japanese Language and Culture 4,0.0975338916917572
976431,Contemporary Italy,97509,Innocence and Experience in Hispanophone Societies,0.0975205203329682
97506,Spanish Language and Culture 6,SMJ10170,Natural Language Processing,0.0975065866330797
41039,Programming 1,97603,German Language and Culture 3,0.09750051023838853
40002,Architecting on AWS,42174,Artificial Intelligence Studio,0.09748727454948192
48730,Cybersecurity,97202,Japanese Language and Culture 2,0.09748496946036977
33230,Mathematics 2,97410,Places and Spaces of the Francophone World,0.09747984692953889
43029,Introduction to Humanitarian Engineering,97405,French Language and Culture 5,0.09746455128716022
97116,Chinese Business and Administrative Language,31777,Advanced Interaction Design,0.09744117185381275
33130,Mathematics 1,SMJ10196,Humanitarian Engineering,0.09742560819021549
43030,Professional Practice in Computing,41001,Cloud Computing and Software as a Service,0.09740819615637807
97209,Japanese Media and Current Issues,31260,Fundamentals of Interaction Design,0.09740027828535908
31777,Advanced Interaction Design,42049,Architecting on Amazon Web Services,0.09739764622265008
41026,Advanced Software Development,48730,Cybersecurity,0.09739401437798202
31272,Project Management and the Professional,SMJ10157,Information Security,0.09739009629885179
976111,Contemporary China,97113,Chinese Culture and Heritage,0.09738349579855506
97112,Language in Chinese Screen Studies,41020,Human-centred Design Methods,0.09736360363986934
95003,TD: Sustainability in an interconnected world,32513,Advanced Data Analytics Algorithms,0.09733797338598842
95003,TD: Sustainability in an interconnected world,49275,Neural Networks and Fuzzy Logic,0.09733283936715913
48730,Cybersecurity,42050,SAS Predictive Business Analytics,0.09733171407353965
41004,AI/Analytics Capstone Project,41001,Cloud Computing and Software as a Service,0.09732525842826063
41039,Programming 1,97112,Language in Chinese Screen Studies,0.09730649451742585
97901,International Internship,97802,Italian Language and Culture 2,0.09727769131392358
48080,Introduction to Innovation,31777,Advanced Interaction Design,0.09727225006018664
976111,Contemporary China,97510,Diaspora of the Hispanic Imagination,0.09726600368240311
97408,Show and Tell: Francophone Cultures on Display,976451,Contemporary Spain,0.09725726284234384
97115,Developing Chinese Reading and Writing Skills 2,31777,Advanced Interaction Design,0.0972559190305113
43029,Introduction to Humanitarian Engineering,49275,Neural Networks and Fuzzy Logic,0.09725402405124202
41020,Human-centred Design Methods,40007,iOS Innovation Studio,0.09722057702346575
97901,International Internship,976431,Contemporary Italy,0.09720064689645282
43029,Introduction to Humanitarian Engineering,97602,German Language and Culture 2,0.09719991900298132
976451,Contemporary Spain,SMJ09036,Specialist Country Studies,0.09715337547245283
43029,Introduction to Humanitarian Engineering,97406,French Language and Culture 6,0.09715320116997037
41001,Cloud Computing and Software as a Service,97509,Innocence and Experience in Hispanophone Societies,0.09714586876416494
976421,Contemporary Germany,97802,Italian Language and Culture 2,0.09710850965764947
31265,Communication for IT Professionals,976451,Contemporary Spain,0.09707519547860406
31269,Business Requirements Modelling,49275,Neural Networks and Fuzzy Logic,0.09706899976354878
